web-scraper-order,web-scraper-start-url,pages,pages-href,articles,articles-href,title,subtitle,author,date,content
"1571523707-1551","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ANslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-joked-about-divorce-todd-palin_n_5d76bed9e4b0fde50c2b7e10/RK=2/RS=Lx.N41IS11AalyCvRJ38ztkf7zU-","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","Records released in 2012 by Alaska officials revealed the former governor and vice presidential candidate once quipped about the possibility in an email.","","09/09/2019 06:39 pm ET","Within the mountain of files was an email sent September 2007 during her governorship to aides Kris Perry and Frank Bailey on which Todd Palin was copied."
"1571523669-1493","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Tina Fey's Sarah Palin Leads 'SNL' Chorus Lamenting 'What I Did For Trump'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ARMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2ftina-feys-sarah-palin-leads-what-i-did-for-trump_n_5b012000e4b0a046186caec6/RK=2/RS=2z7GGmi88oOtPnKDrM0_0tL_B1Y-","Tina Fey’s Sarah Palin Leads ‘SNL’ Chorus Lamenting ‘What I Did For Trump’","John Goodman’s Tillerson croons: “Don’t forget I regret what I did for Trump.”","","05/20/2018 04:10 am ET","John Goodman’s Rex Tillerson said that being fired by Trump was the best thing that ever happened to him. “Don’t forget I regret what I did for Trump,” he sang. Cecily Strong’s Stormy Daniels piped in: “What I did with Trump.”"
"1571523701-1545","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin's Lawsuit Against The New York Times Can Move Forward, Court Rules","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AOMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-new-york-times-lawsuit_n_5d49b07de4b0d291ed07a34d/RK=2/RS=4wyAJEjirLXRcm7EppvdSMuVnXc-","Sarah Palin’s Lawsuit Against The New York Times Can Move Forward, Court Rules","A federal appeals court has revived the suit after a lower court dismissed it in 2017.","","08/06/2019 02:21 pm ET","“Negligence this may be; but defamation of a public figure it plainly is not,” Rakoff wrote in his 26-page decision."
"1571523713-1565","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Todd Palin Reportedly Files For Divorce From Sarah Palin","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ANMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-todd-palin-divorce_n_5d76a762e4b0fde50c2b4462/RK=2/RS=Pt3R1bkSZ1RR.QYt3TNY5VALSqE-","Todd Palin Reportedly Files For Divorce From Sarah Palin","The couple has been married for 31 years.","","09/09/2019 04:35 pm ET","The Anchorage Daily News reported that Kimberlee Colbo, a lawyer for Todd Palin, filed a separate document asking the court to designate the divorce confidential."
"1571523662-1484","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","2","https://search.huffpost.com/search;_ylt=Awr9KRhNjKtdyU4ATslsBmVH;_ylu=X3oDMTEza3NiY3RnBGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNwYWdpbmF0aW9u?p=sarah+palin&fr=huffpost&fr2=sb-top&b=11&pz=10&bct=0&xargs=0","","","","","","",""
"1571523713-1566","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Todd Palin Reportedly Files For Divorce From Sarah Palin","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ANMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-todd-palin-divorce_n_5d76a762e4b0fde50c2b4462/RK=2/RS=Pt3R1bkSZ1RR.QYt3TNY5VALSqE-","Todd Palin Reportedly Files For Divorce From Sarah Palin","The couple has been married for 31 years.","","09/09/2019 04:35 pm ET","Anchorage blogger Craig Medred, who first reported about the divorce filing, said the Palins have been dogged by rumors of marital discord for at least a decade. He wrote unlike in the past, Todd Palin has been noticeably absent from Sarah Palin’s social media accounts for the last six months."
"1571523674-1501","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin: Donald Trump Being 'Treated Really Unfairly'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AQslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-donald-trump_n_851446/RK=2/RS=HkmZ_L30kJSAJ6dQmHN7stJ69H4-","Sarah Palin: Donald Trump Being ‘Treated Really Unfairly’ (VIDEO)","null","","04/20/2011 10:35 am ET","Palin added, “He’s not just throwing stones from the sidelines, he’s digging in, he’s paying for researchers to find out why President Obama would have spent $2 million to not show his birth certificate, so more power to him.”"
"1571523684-1521","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-on-oil-spill_n_614299/RK=2/RS=go3AeYJK.DYBU.BPY2blEpLjMHc-","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","null","","06/16/2010 01:16 pm ET","Earlier in the interview, Palin also blasted the Obama administration for allegedly using the current catastrophe to push a policy agenda."
"1571523684-1519","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-on-oil-spill_n_614299/RK=2/RS=go3AeYJK.DYBU.BPY2blEpLjMHc-","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","null","","06/16/2010 01:16 pm ET","Of course, as the Washington Post reported earlier this week, the White House actually accepted Dutch and Norwegian aid on the oil spill cleanup effort back last month — though not in the form of dike builders."
"1571523679-1507","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Ups Her 2014 Game, Endorses In Competitive GOP Senate Primary","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AQMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-tw-shannon_n_4951731/RK=2/RS=P9GM0KJYbrkUfs.PZa1lVQrOOzI-","Sarah Palin Ups Her 2014 Game, Endorses In Competitive GOP Senate Primary","null","","03/12/2014 05:17 pm ET","Shannon is running in a Republican primary which includes Rep. James Lankford ((R-Okla.) for the seat being vacated by retiring Sen. Tom Coburn (R-Okla.)."
"1571523707-1549","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ANslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-joked-about-divorce-todd-palin_n_5d76bed9e4b0fde50c2b7e10/RK=2/RS=Lx.N41IS11AalyCvRJ38ztkf7zU-","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","Records released in 2012 by Alaska officials revealed the former governor and vice presidential candidate once quipped about the possibility in an email.","","09/09/2019 06:39 pm ET","Former Alaska Gov. Sarah Palin, whose husband, Todd Palin, has reportedly filed for divorce, once joked about the prospect in an email exchange, calling it a matter of “when” rather than “if.”"
"1571523696-1533","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Says McCain's Regrets About Her Are A 'Perpetual Gut-Punch'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AOslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-john-mccain-regrets_n_5af56b23e4b00d7e4c1998d2/RK=2/RS=E6Whyf4h372pEya2VxIqO1PW5NE-","Sarah Palin Says McCain’s Regrets About Her Are A ‘Perpetual Gut-Punch’","Sen. John McCain (R-Ariz.) reportedly wishes he’d chosen Joe Lieberman as his 2008 running mate.","","05/11/2018 07:58 am ET","“It happens to me also where people speak for me and a bell is rung, and you can’t un-ring the bell,” she said. “I don’t know unless I heard it from Sen. McCain myself.” She added that hearing the claim feels “like a perpetual gut-punch.”"
"1571523674-1496","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin: Donald Trump Being 'Treated Really Unfairly'","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AQslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-donald-trump_n_851446/RK=2/RS=HkmZ_L30kJSAJ6dQmHN7stJ69H4-","Sarah Palin: Donald Trump Being ‘Treated Really Unfairly’ (VIDEO)","null","","04/20/2011 10:35 am ET","“Donald Trump is the one being really treated unfairly,” said the former Alaska governor during an interview on Fox News Channel’s Hannity. She said that the press has been “hammering” the billionaire for propagating the debunked conspiracy theory that President Barack Obama wasn’t born in the United States."
"1571523707-1548","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4ANslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-joked-about-divorce-todd-palin_n_5d76bed9e4b0fde50c2b7e10/RK=2/RS=Lx.N41IS11AalyCvRJ38ztkf7zU-","Sarah Palin Once Joked Her Marriage Was Doomed To Fail","Records released in 2012 by Alaska officials revealed the former governor and vice presidential candidate once quipped about the possibility in an email.","Amy Russo","09/09/2019 06:39 pm ET",""
"1571523679-1509","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Ups Her 2014 Game, Endorses In Competitive GOP Senate Primary","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4AQMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-tw-shannon_n_4951731/RK=2/RS=P9GM0KJYbrkUfs.PZa1lVQrOOzI-","Sarah Palin Ups Her 2014 Game, Endorses In Competitive GOP Senate Primary","null","","03/12/2014 05:17 pm ET","Shannon, who is 36, has attracted attention as Oklahoma’s first African-American state House speaker."
"1571523689-1526","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin Endorses Three Iraq War Veterans For Congress","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APMlsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-endorses-thre_n_518325/RK=2/RS=UAoTMGx.c7dCCex.TmRA5dp99xc-","Sarah Palin Endorses Three Iraq War Veterans For Congress","null","","05/30/2010 05:12 am ET","In a post on her Facebook page, Palin highlighted candidates:"
"1571523684-1520","https://search.huffpost.com/search;_ylt=Awr9Eemyi6tdeSkAmkNsBmVH;_ylc=X1MDMTE5NzgwMzExNgRfcgMyBGZyA2h1ZmZwb3N0BGdwcmlkA0w5dUU3RzB5UWIyeklWOG5KZjJoZ0EEbl9yc2x0AzAEbl9zdWdnAzEwBG9yaWdpbgNzZWFyY2guaHVmZnBvc3QuY29tBHBvcwMwBHBxc3RyAwRwcXN0cmwDMARxc3RybAMxMQRxdWVyeQNzYXJhaCUyMHBhbGluBHRfc3RtcAMxNTcxNTIzNjU0?p=sarah+palin&fr2=sb-top&fr=huffpost","","","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","https://search.huffpost.com/click/_ylt=Awr9KRhNjKtdyU4APslsBmVH;_ylu=X3oDMTByNWU4cGh1BGNvbG8DZ3ExBHBvcwMxBHZ0aWQDBHNlYwNzYw--/RV=2/RE=1571552461/RO=10/RU=https%3a%2f%2fwww.huffpost.com%2fentry%2fsarah-palin-on-oil-spill_n_614299/RK=2/RS=go3AeYJK.DYBU.BPY2blEpLjMHc-","Sarah Palin On Oil Spill: Send In Dutch Dike Builders (VIDEO)","null","","06/16/2010 01:16 pm ET","In late May, the administration accepted Mexico’s offer of two skimmers and 13,779 feet of boom; a Dutch offer of three sets of Koseq sweeping arms, which attach to the sides of ships and gather oil; and eight skimming systems offered by Norway."
